지역명,연,월,대상가구수,평균사용량,평균금액
인천광역시,2024,1,1553748,257.86,30582
인천광역시,2024,2,1556279,251.67,29560
인천광역시,2024,3,1558077,228.01,25379
인천광역시,2024,4,1560196,225.04,25022
인천광역시,2024,5,1568401,210.05,28290
인천광역시,2024,6,1573175,222.99,24755
인천광역시,2024,7,1575910,270.85,30471
전라남도,2020,1,1038960,212.49,24068
전라남도,2020,2,1039679,215.16,24533
전라남도,2020,3,1043162,196.96,21475
전라남도,2020,4,1046390,199.42,22625
전라남도,2020,5,1047139,187.61,20351
전라남도,2020,6,1049196,187.56,19919
전라남도,2020,7,1051168,190.47,18414
전라남도,2020,8,1053399,240.79,24756
전라남도,2020,9,1056018,249.64,28613
전라남도,2020,10,1057091,183.84,19058
전라남도,2020,11,1059067,190.9,20378
전라남도,2020,12,1060399,203.66,22398
전라남도,2021,1,1061990,227.64,26575
전라남도,2021,2,1065215,219.71,25112
전라남도,2021,3,1067970,189.46,19608
전라남도,2021,4,1071696,193.04,20868
전라남도,2021,5,1071950,181.82,19058
전라남도,2021,6,1074699,185.37,19359
전라남도,2021,7,1073630,207.12,22081
전라남도,2021,8,1075007,268.74,31446
전라남도,2021,9,1076783,223.89,24579
전라남도,2021,10,1077656,189.88,20961
전라남도,2021,11,1079924,191.02,21371
전라남도,2021,12,1082556,199.47,22662
전라남도,2022,1,1083606,219.62,26740
전라남도,2022,2,1085191,220.21,27032
전라남도,2022,3,1086294,190.96,21771
전라남도,2022,4,1090388,195.49,22193
전라남도,2022,5,1092167,176.75,19941
전라남도,2022,6,1096486,179.58,20372
전라남도,2022,7,1098005,219.84,24998
전라남도,2022,8,1099075,263.39,30405
전라남도,2022,9,1100812,224.43,25292
전라남도,2022,10,1101772,181.1,21099
전라남도,2022,11,1102708,182.78,22607
전라남도,2022,12,1104374,196.74,24198
전라남도,2023,1,1105285,218.76,29991
전라남도,2023,2,1107938,214.21,30960
전라남도,2023,3,1108880,180.01,24617
전라남도,2023,4,1110446,186.15,25950
전라남도,2023,5,1111740,178.25,24245
전라남도,2023,6,1112980,181.24,26196
전라남도,2023,7,1113396,206.55,28973
전라남도,2023,8,1116401,270.14,40004
전라남도,2023,9,1117146,244.41,36781
전라남도,2023,10,1119069,186.43,26988
전라남도,2023,11,1120288,180.55,26332
전라남도,2023,12,1122556,195.85,28607
전라남도,2024,1,1123466,214.33,32561
전라남도,2024,2,1125639,212.47,32326
전라남도,2024,3,1126284,190.31,27957
전라남도,2024,4,1128009,188.13,27877
전라남도,2024,5,1129996,173.51,25488
전라남도,2024,6,1130813,176.37,26973
전라남도,2024,7,1136158,208.43,30000
전라북도,2020,1,1006872,219.32,24310
전라북도,2020,2,1008562,222.38,24932
전라북도,2020,3,1009574,203.6,21821
전라북도,2020,4,1012745,206.78,23028
전라북도,2020,5,1014255,193.35,20572
전라북도,2020,6,1016263,194.58,20441
전라북도,2020,7,1017757,196.42,18861
전라북도,2020,8,1019073,237.14,22933
전라북도,2020,9,1020552,261.56,29377
전라북도,2020,10,1021556,190.47,19504
전라북도,2020,11,1022494,199.42,21031
전라북도,2020,12,1025517,211.19,22857
전라북도,2021,1,1027590,236.66,27182
전라북도,2021,2,1029074,228.98,25808
전라북도,2021,3,1030950,195.07,19751
전라북도,2021,4,1033076,202.07,21480
전라북도,2021,5,1034447,189.06,19314
전라북도,2021,6,1035353,193.25,19737
전라북도,2021,7,1029926,211.57,22027
전라북도,2021,8,1030157,281.44,32376
전라북도,2021,9,1030769,228.72,24044
전라북도,2021,10,1031780,195.14,21042
전라북도,2021,11,1034276,199.62,21863
전라북도,2021,12,1034692,208.43,23095
전라북도,2022,1,1038605,227.03,26897
전라북도,2022,2,1040751,228.39,27395
전라북도,2022,3,1041940,197.62,21863
전라북도,2022,4,1043932,203.81,22518
전라북도,2022,5,1044504,183.11,20197
전라북도,2022,6,1045550,186.7,20713
전라북도,2022,7,1047471,225.72,25033
전라북도,2022,8,1048279,269.52,29754
전라북도,2022,9,1049695,232.79,25055
전라북도,2022,10,1050648,188.96,21355
전라북도,2022,11,1052179,191.7,22996
전라북도,2022,12,1054602,204.12,24424
전라북도,2023,1,1055749,227.53,30164
전라북도,2023,2,1056826,222.07,31315
전라북도,2023,3,1059832,186.14,24714
전라북도,2023,4,1061614,192.19,26187
전라북도,2023,5,1062207,181.77,24195
전라북도,2023,6,1063654,185.76,26261
전라북도,2023,7,1063407,209.35,29004
전라북도,2023,8,1067243,274.11,39458
전라북도,2023,9,1067875,250.64,36431
전라북도,2023,10,1069730,190.68,26805
전라북도,2023,11,1071144,187.57,26506
전라북도,2023,12,1072709,202.14,28638
전라북도,2024,1,1075108,219.96,32359
전라북도,2024,2,1076412,217.39,32103
전라북도,2024,3,1077010,194.73,27692
전라북도,2024,4,1077547,193.27,27979
전라북도,2024,5,1078137,177.43,25402
전라북도,2024,6,1080602,182.21,27138
전라북도,2024,7,1081674,210.53,29674
제추특별자치도,2020,1,363042,219.67,25995
제추특별자치도,2020,2,364398,186.9,26484
제추특별자치도,2020,3,365510,204.05,19501
제추특별자치도,2020,4,366544,201.78,23431
제추특별자치도,2020,5,367097,185.36,20463
제추특별자치도,2020,6,367423,187.61,17147
제추특별자치도,2020,7,367482,201.65,20804
제추특별자치도,2020,8,367629,281.65,34282
제추특별자치도,2020,9,368154,277.94,36111
제추특별자치도,2020,10,368938,183.44,19341
제추특별자치도,2020,11,362765,189.11,20761
제추특별자치도,2020,12,362961,209.01,24260
제추특별자치도,2021,1,363728,243.29,31804
제추특별자치도,2021,2,364874,228.35,28683
제추특별자치도,2021,3,364979,196.98,22120
제추특별자치도,2021,4,365939,198.68,22996
제추특별자치도,2021,5,366284,184.69,20630
제추특별자치도,2021,6,367129,193.95,22032
제추특별자치도,2021,7,367398,238.77,28546
제추특별자치도,2021,8,367650,306.1,40277
제추특별자치도,2021,9,368033,267.56,34378
제추특별자치도,2021,10,368490,212.67,25747
제추특별자치도,2021,11,368840,198.86,23109
제추특별자치도,2021,12,369111,209.66,25059
제추특별자치도,2022,1,369935,238.46,31091
제추특별자치도,2022,2,370643,239.94,31592
제추특별자치도,2022,3,371150,210.42,25403
제추특별자치도,2022,4,371600,206.24,24494
제추특별자치도,2022,5,372062,184.63,21332
제추특별자치도,2022,6,372395,190.67,22290
제추특별자치도,2022,7,372672,265.73,34416
제추특별자치도,2022,8,373098,333.17,46213
제추특별자치도,2022,9,373285,272.55,35533
제추특별자치도,2022,10,373637,196.15,23988
제추특별자치도,2022,11,374134,191.07,24070
제추특별자치도,2022,12,374666,211.55,27350
제추특별자치도,2023,1,375261,242.44,35693
제추특별자치도,2023,2,376160,236.6,36217
제추특별자치도,2023,3,376510,198.35,28099
제추특별자치도,2023,4,376878,198.77,28538
제추특별자치도,2023,5,377595,188.8,26592
제추특별자치도,2023,6,377886,195.74,29152
제추특별자치도,2023,7,378571,248.71,38187
제추특별자치도,2023,8,378891,330.27,55213
제추특별자치도,2023,9,379309,288.27,47986
제추특별자치도,2023,10,380667,204.84,31334
제추특별자치도,2023,11,381793,186.42,27608
제추특별자치도,2023,12,382398,209.28,31744
제추특별자치도,2024,1,382915,232.87,12835
제추특별자치도,2024,2,383878,232.84,12879
제추특별자치도,2024,3,384418,209.69,32187
제추특별자치도,2024,4,384902,201.91,30810
제추특별자치도,2024,5,385220,183.49,27499
제추특별자치도,2024,6,385756,188.97,28954
제추특별자치도,2024,7,385999,256.29,13705
충청남도,2020,1,1229420,215.44,23820
충청남도,2020,2,1230425,216.18,24047
충청남도,2020,3,1231885,200.39,21277
충청남도,2020,4,1234942,202.56,22226
충청남도,2020,5,1235777,189.48,19761
충청남도,2020,6,1237991,192.67,20034
충청남도,2020,7,1240509,198.04,19319
충청남도,2020,8,1241393,234.14,22901
충청남도,2020,9,1242730,259.95,29317
충청남도,2020,10,1244779,188.8,19197
충청남도,2020,11,1249933,196.26,20559
충청남도,2020,12,1252047,207.59,22392
충청남도,2021,1,1254167,234.32,27110
충청남도,2021,2,1255123,227.71,25815
충청남도,2021,3,1257988,192.6,19449
충청남도,2021,4,1259479,198.36,20845
충청남도,2021,5,1260310,186.86,18796
충청남도,2021,6,1263010,193.61,19674
충청남도,2021,7,1258456,214.73,22729
충청남도,2021,8,1261695,293.02,34952
충청남도,2021,9,1263372,230.01,24372
충청남도,2021,10,1264705,194.7,20900
충청남도,2021,11,1268805,198.68,21678
충청남도,2021,12,1271992,206.76,23003
충청남도,2022,1,1275427,228.0,27346
충청남도,2022,2,1278025,228.02,27557
충청남도,2022,3,1279010,198.19,21954
충청남도,2022,4,1280191,203.17,22348
충청남도,2022,5,1285538,182.13,19945
충청남도,2022,6,1291567,186.78,20600
충청남도,2022,7,1294411,228.9,25889
충청남도,2022,8,1296354,275.22,31528
충청남도,2022,9,1297418,233.11,25585
충청남도,2022,10,1301233,189.74,21489
충청남도,2022,11,1306082,191.81,22980
충청남도,2022,12,1309373,204.05,24728
충청남도,2023,1,1313631,228.69,30965
충청남도,2023,2,1315601,222.99,31786
충청남도,2023,3,1316053,186.63,24841
충청남도,2023,4,1324957,190.48,25876
충청남도,2023,5,1325407,180.67,24054
충청남도,2023,6,1329754,187.06,26381
충청남도,2023,7,1332533,215.54,30375
충청남도,2023,8,1340319,280.69,41319
충청남도,2023,9,1341543,255.88,37683
충청남도,2023,10,1344947,192.97,27217
충청남도,2023,11,1349363,188.69,26502
충청남도,2023,12,1350090,203.13,29036
충청남도,2024,1,1352518,223.42,33390
충청남도,2024,2,1354940,220.63,32936
충청남도,2024,3,1355557,196.31,28013
충청남도,2024,4,1361419,193.19,27929
충청남도,2024,5,1363894,178.02,25359
충청남도,2024,6,1366788,185.66,27246
충청남도,2024,7,1369858,217.29,31067
충청북도,2020,1,926680,213.85,23974
충청북도,2020,2,929059,213.02,23962
충청북도,2020,3,932635,196.63,21124
충청북도,2020,4,934399,199.1,22123
충청북도,2020,5,936097,185.5,19603
충청북도,2020,6,937749,189.74,20186
충청북도,2020,7,939451,194.56,19236
충청북도,2020,8,942656,226.53,22079
충청북도,2020,9,944943,251.35,28398
충청북도,2020,10,946587,183.28,18755
충청북도,2020,11,948360,194.47,20696
충청북도,2020,12,948561,206.54,22554
충청북도,2021,1,950804,233.02,27959
충청북도,2021,2,952440,225.5,26403
충청북도,2021,3,953070,189.46,19778
충청북도,2021,4,954780,194.98,21162
충청북도,2021,5,956971,182.37,18976
충청북도,2021,6,958975,189.34,19870
충청북도,2021,7,960173,207.97,21937
충청북도,2021,8,960868,284.9,33913
충청북도,2021,9,963144,218.58,22790
충청북도,2021,10,963847,188.36,20107
충청북도,2021,11,965713,197.05,21643
충청북도,2021,12,966897,204.48,22829
충청북도,2022,1,967573,226.26,27192
충청북도,2022,2,970148,226.29,27447
충청북도,2022,3,970627,195.39,21712
충청북도,2022,4,971194,201.12,22131
충청북도,2022,5,973304,179.51,19608
충청북도,2022,6,974071,184.66,20388
충청북도,2022,7,976218,231.28,26309
충청북도,2022,8,977016,273.22,31080
충청북도,2022,9,978714,228.59,24826
충청북도,2022,10,979615,187.11,21143
충청북도,2022,11,981398,193.18,23197
충청북도,2022,12,982178,206.01,25018
충청북도,2023,1,984960,231.67,31566
충청북도,2023,2,985443,224.79,32097
충청북도,2023,3,987651,185.15,24559
충청북도,2023,4,988723,189.9,25803
충청북도,2023,5,992171,178.65,23753
충청북도,2023,6,992625,184.74,26176
충청북도,2023,7,993614,214.2,30193
충청북도,2023,8,995091,279.4,40865
충청북도,2023,9,996731,252.8,36919
충청북도,2023,10,999976,190.31,26834
충청북도,2023,11,1003034,189.55,26783
충청북도,2023,12,1005632,202.0,29041
충청북도,2024,1,1006622,222.74,33410
충청북도,2024,2,1007371,219.92,32938
충청북도,2024,3,1007914,194.9,27819
충청북도,2024,4,1011385,191.8,27804
충청북도,2024,5,1012707,175.15,25019
충청북도,2024,6,1013963,183.53,27043
충청북도,2024,7,1016479,213.73,30462
